"filename","xmin","ymin","xmax","ymax","class"
"pos_1010.jpg",336.8114536091433,73.72881194292489,368.59111462609246,92.37287812313792,"Helmet"
"pos_1010.jpg",390.625,52.96610169491526,437.65892416743907,82.6271186440678,"Helmet"
"pos_1010.jpg",480.45549554339914,55.932206622624804,499.5232921535686,80.08474414631472,"Helmet"
"pos_1010.jpg",82.57414930957859,108.89830831754006,107.15043342719645,119.49152865652312,"Helmet"
"pos_1011.jpg",59.180782339667196,8.474576271186441,238.27685339976165,153.10735756394553,"Helmet"
"pos_1011.jpg",85.16951738777807,146.327692236604,208.33333333333334,205.0847414523195,"Glasses"
"pos_1013.jpg",57.68461756737638,11.288135593220339,352.3224321941329,326.6034013133938,"Helmet"
"pos_1014.jpg",164.35380709373345,41.101698148048534,244.86228167000465,94.49152219093452,"Helmet"
"pos_1014.jpg",281.3029854984607,62.7118692559711,387.23518888829125,128.81356578762248,"Helmet"
"pos_1015.jpg",61.032662340389784,109.03955448818746,211.7010752688172,220.33898305084747,"Helmet"
"pos_1016.jpg",167.7436505333852,23.72881517571918,352.48940677966107,135.16949799101232,"Helmet"
"pos_1016.jpg",195.28602341474115,121.18645037634899,322.4046674825378,179.66102341474112,"Glasses"
"pos_1017.jpg",94.77401992021981,5.084748995506158,306.6384266998808,140.6779747224797,"Helmet"
"pos_1018.jpg",156.98219306466729,86.62485292959904,176.1012126490013,98.98312522777613,"Helmet"
"pos_1018.jpg",190.72164948453607,96.36167309526084,214.33928041896087,106.84746733955714,"Helmet"
"pos_1018.jpg",245.82944546443005,84.37790212216584,267.19775642316364,100.48108767080997,"Helmet"
"pos_1018.jpg",275.0702905342081,93.74022096274555,302.0618728308781,104.22601520704185,"Helmet"
"pos_1018.jpg",197.09467508017514,118.83123831265215,228.2099343955014,183.24399479299353,"Vest"
"pos_1018.jpg",230.459225769901,108.71993110767309,276.9447047797563,189.61036017597587,"Vest"
"pos_1018.jpg",285.9418988786463,105.34949061075847,330.17808651410206,190.3593485403752,"Vest"
"pos_1020.jpg",140.20127765202926,79.23729136838752,195.70974576271186,118.64406779661017,"Helmet"
"pos_1020.jpg",210.1165318893174,81.77966586614059,261.81143421237755,119.49152865652312,"Helmet"
"pos_1020.jpg",280.4555084745763,104.66102018194684,338.08262065305547,140.25424698651847,"Helmet"
"pos_1022.jpg",81.25000719754202,20.757062146892654,192.57074751943912,92.46327683615819,"Helmet"
"pos_1023.jpg",175.4459161163503,95.10508762510483,204.87652266273426,113.5977487510207,"Helmet"
"pos_1023.jpg",99.60545379407915,106.42712152340991,136.58238853353635,129.07118932002007,"Helmet"
"pos_1023.jpg",0,80.38643779862399,62.251194728570084,128.31638418079098,"Helmet"
"pos_1023.jpg",33.57520804738728,85.29266400525799,66.40166156098162,107.5593220338983,"Helmet"
"pos_1023.jpg",230.1566911636093,102.27571485271561,262.6058347446031,122.65536723163841,"Helmet"
"pos_1023.jpg",315.80734127455713,98.12429378531073,351.6523318227613,120.7683615819209,"Helmet"
"pos_1023.jpg",378.06445890834067,88.68926553672316,420.7010858171604,111.33333333333333,"Helmet"
"pos_1025.jpg",107.11864751611053,46.101698363568154,347.5706283655544,193.44632423530192,"Helmet"
"pos_1025.jpg",0,14.915255099366615,66.89265191891772,88.58757234562589,"Helmet"
"pos_1024.jpg",50.14058106841612,37.57789726257324,88.00375740887857,57.80989583333333,"Helmet"
"pos_1024.jpg",107.12277699321257,48.81789726257324,145.36083046252637,71.67256535847982,"Helmet"
"pos_1024.jpg",148.73478182477155,70.54856821695964,175.72633552014995,85.90989583333334,"Helmet"
"pos_1024.jpg",195.5951379634782,64.55389297485351,227.0853030089474,78.04190155029296,"Helmet"
"pos_1024.jpg",261.57451368651886,84.78589869181314,294.9390929775363,100.52190155029297,"Helmet"
"pos_1024.jpg",313.683235433019,70.92322916666666,343.67386336179123,87.78322916666666,"Helmet"
"pos_1024.jpg",454.6392095792819,110.26322916666666,485.7544402933166,132.74322916666665,"Helmet"
"pos_1024.jpg",295.688847235239,88.90722630818685,329.05342652625643,108.0152348836263,"Helmet"
"pos_1024.jpg",270.9465849142602,69.42455678304036,304.31116420527763,83.28722630818685,"Helmet"
"pos_1026.jpg",157.5741525423729,69.06780145936094,348.2521186440678,197.8813591649977,"Helmet"
"pos_1027.jpg",178.35659268847343,15.457628756593177,474.3823779768898,165.31073446327684,"Helmet"
"pos_1028.jpg",187.65889183949616,35.16949637461517,399.94702096712797,174.57627441923498,"Helmet"
"pos_1029.jpg",84.26887224305351,42.646332002628995,277.85378941949807,260.40677966101697,"Helmet"
"pos_1032.jpg",56.726698148048534,29.237286519196076,422.82841569286285,335.5932397357488,"Helmet"
"pos_1030.jpg",147.40465455136058,0.42373042995646854,443.1674116748875,160.16948829262944,"Helmet"
"pos_1031.jpg",45.25540708007812,97.17514555333025,406.52262861328126,441.2429292323226,"Helmet"
"pos_1034.jpg",0,0,158.0127431022795,135.08136167364606,"Helmet"
"pos_1034.jpg",127.53659427222163,2.633897587404413,254.7087075451879,175.71864693851796,"Helmet"
"pos_1034.jpg",229.50001925685066,52.67796610169492,332.592202189281,200.5525538557667,"Helmet"
"pos_1034.jpg",306.25478465864956,93.69153116517148,393.16825676863203,223.12882504220738,"Helmet"
"pos_1034.jpg",367.2070823187653,119.27796897241625,437.5656292310422,236.67458201262912,"Helmet"
"pos_1036.jpg",0,87.71186763957395,164.77756176964712,251.69492171982586,"Helmet"
"pos_1036.jpg",147.82840922727425,94.0677998429638,318.1673793469446,285.59322680457166,"Helmet"
"pos_1036.jpg",306.3029596361063,81.77966586614059,497.82840276168565,275.8474511615301,"Helmet"
"pos_1035.jpg",0,167.23165134925628,172.1751326221531,263.84181221999694,"Helmet"
"pos_1035.jpg",127.54239874371028,149.71751412429379,290.8192004187633,237.85312027580994,"Helmet"
"pos_1033.jpg",31.497201003597283,158.19209039548025,124.71753998664813,233.33332902294097,"Helmet"
"pos_1033.jpg",129.80225126622088,185.31073015288445,210.59322895976783,246.89265967762404,"Helmet"
"pos_1033.jpg",205.5084745762712,112.42937637587725,319.6327942239363,168.92656229310117,"Helmet"
"pos_1033.jpg",240.53674902619616,159.32203820869748,373.87007373874474,246.32769654699638,"Helmet"
"pos_1037.jpg",133.13573434991974,15.22372773811642,294.9245242000966,117.84294645665055,"Helmet"
"pos_1037.jpg",102.69463425539853,205.23842668263924,334.9489136721885,499,"Vest"
"pos_1039.jpg",209.26908719337595,68.64407102940447,302.06567150051313,127.96610492770955,"Helmet"
"pos_1039.jpg",216.47246409270724,126.69492171982589,288.08264004982124,154.23729460118182,"Glasses"
"pos_1041.jpg",136.58193814552436,115.2542351329394,350.7062405516199,232.76836589231328,"Helmet"
"pos_1038.jpg",67.99038235253525,1.8644067796610169,184.0893991630212,64.69491667666676,"Helmet"
"pos_1038.jpg",79.54437276680335,111.49153111344677,237.01417255959313,162.01695199740135,"Vest"
"pos_1042.jpg",75.00418471483549,95.85310734463276,133.5784004969526,139.2689308554439,"Helmet"
"pos_1042.jpg",120.62451507374801,65.96949582719533,164.55514468299913,95.85310734463276,"Helmet"
"pos_1042.jpg",192.15261627906978,40.59661447126313,238.89935651138018,70.48022598870057,"Helmet"
"pos_1042.jpg",169.62407505285412,99.80000430177161,224.25577033851414,127.99209469725183,"Helmet"
"pos_1043.jpg",112.17631211391715,71.60791390629137,207.92261232533363,129.11978261484262,"Helmet"
"pos_1043.jpg",59.79743657505285,191.70621468926552,255.79576243104188,459.5310734463277,"Vest"
"pos_1043.jpg",135.2680582768317,122.91750982252218,200.6008192389006,144.90734893453995,"Glasses"
"pos_1046.jpg",0,77.96610816050385,25.788040063943072,98.87005649717516,"Helmet"
"pos_1046.jpg",114.58802280304538,171.18643636757372,149.08996815286622,189.26553672316385,"Glasses"
"pos_1046.jpg",101.01353503184713,130.50848750744836,162.66445592406447,187.0056626486913,"Helmet"
"pos_1044.jpg",200.9732176006383,81.30847611939166,255.97826704096627,124.59208730923926,"Helmet"
"pos_1044.jpg",261.6405583488688,50.56497175141242,317.4544933230378,110.02938161731439,"Helmet"
"pos_1047.jpg",176.2372964115466,12.203389830508474,242.40679207494702,55.322032863810904,"Helmet"
"pos_1045.jpg",138.2114198672132,186.63051708674027,228.52186201208622,240.8135593220339,"Helmet"
"pos_1048.jpg",86.29944364903338,64.97175141242938,149.01129943502826,105.64972182451669,"Helmet"
"pos_1049.jpg",214.97530143213854,15.05084745762712,285.34220482870194,102.72203102758375,"Helmet"
"pos_1051.jpg",208.42161016949154,0,359.2690613310216,100.42373204635362,"Helmet"
"pos_1052.jpg",190.6250129311772,60.16949475821802,276.2182203389831,116.52542372881356,"Helmet"
"pos_1052.jpg",172.8283833649199,181.35592897059556,297.8283833649199,375,"Vest"
"pos_1053.jpg",0,66.10169922564663,140.53672316384183,153.10735756394553,"Helmet"
"pos_1053.jpg",143.36158192090397,197.74011299435028,232.06217275500973,260.4519903323071,"Helmet"
"pos_1053.jpg",256.35593220338984,228.24859619140625,299.2937766899497,254.23728813559322,"Helmet"
"pos_1054.jpg",124.52332448151152,93.64407749499306,216.0487417447365,158.05084422483284,"Helmet"
"pos_1069.jpg",37.36476234299668,0.7525416552010229,113.75235614076831,95.57288709737487,"Helmet"
"pos_1069.jpg",123.53598163134627,3.386442831007101,197.66580576282115,97.0779632309736,"Helmet"
"pos_1069.jpg",198.04209352997486,20.318642632435946,274.0533995605928,113.25763573080806,"Helmet"
"pos_1069.jpg",291.3628952299102,16.555934356430832,363.611237462242,110.62373455500199,"Helmet"
"pos_1069.jpg",383.55480491946804,1.128814277002367,464.0815928648467,101.59322033898304,"Helmet"
"pos_1069.jpg",465.9630604095315,11.288135593220339,499.8294762138589,105.7322120019945,"Helmet"
"pos_1069.jpg",470.8548875092787,119.27796897241625,499.4532171556216,207.32541798737088,"Helmet"
"pos_1069.jpg",35.85959691992371,113.63390117580609,114.50493167507568,209.58306807178565,"Helmet"
"pos_1069.jpg",126.17003906479671,111.7525452436027,207.07314348624544,204.6915311651715,"Helmet"
"pos_1069.jpg",211.9649705859926,117.02034759521484,291.73918299706384,211.464424003989,"Helmet"
"pos_1069.jpg",302.6517004980193,118.90170352741823,382.4259129090906,210.33559896178167,"Helmet"
"pos_1069.jpg",385.81258894022295,115.13899166301145,466.7156933616717,209.2067739195743,"Helmet"
"pos_1069.jpg",392.9621426428923,220.49490951279464,474.9941390747185,311.9288193007647,"Helmet"
"pos_1069.jpg",301.52280848764184,200.17628841076868,378.28671876148354,293.1152599787308,"Helmet"
"pos_1069.jpg",30.96778417463473,224.63391552941275,112.62346413039084,315.31526572017344,"Helmet"
"pos_1069.jpg",126.5463268319504,214.09831082618842,205.56796370871427,305.90848605915653,"Helmet"
"pos_1069.jpg",214.59901366498485,220.11864406779662,293.99693830890243,316.44406205516754,"Helmet"
"pos_1056.jpg",118.7441395953535,0,158.4817301813642,37.438270110544806,"Helmet"
"pos_1056.jpg",188.84723523898782,19.45947438162544,235.33271424884313,50.92237047930067,"Helmet"
"pos_1056.jpg",285.9418988786463,55.79162557217763,319.30647816966376,79.38881014766625,"Helmet"
"pos_1056.jpg",76.38238050609185,119.46653723295502,105.62323987651564,154.30047092505143,"Gloves"
"pos_1055.jpg",115.20127118644068,20.762710248009636,224.0995956679522,85.16949314182088,"Helmet"
"pos_1055.jpg",141.04872234797074,87.28814529160323,210.1165318893174,106.77966424974346,"Glasses"
"pos_1055.jpg",192.31993465100305,80.5084745762712,289.77756176964715,150.0000064655886,"Helmet"
"pos_1055.jpg",205.0317990577827,133.89831478312865,259.6927901445809,166.52542049601928,"Glasses"
"pos_1055.jpg",267.74364406779665,119.06780630855238,369.0148369740632,205.5084745762712,"Helmet"
"pos_1055.jpg",22.40467071533203,116.52542372881356,198.6758668543929,371.6101888882912,"Vest"
"pos_1059.jpg",21.828821656050955,26.55367662677657,119.67847729336683,212.42939146225063,"Helmet"
"pos_1057.jpg",110.78939556899762,140.96045197740114,159.86853687183276,171.9717514124294,"Helmet"
"pos_1060.jpg",70.1285046728972,7.529944015761553,156.25934579439252,63.466672821907,"Helmet"
"pos_1060.jpg",74.70419739339953,62.65988495390294,134.72663551401868,87.13220749332406,"Glasses"
"pos_1061.jpg",135.06157070954492,94.82034185377218,181.34018728128592,129.81355932203388,"Helmet"
"pos_1061.jpg",227.2425320667551,53.4305113452976,303.99729746855394,104.97966675839183,"Helmet"
"pos_1058.jpg",186.8175390539035,27.572879209356792,304.32849065216493,110.29152757030423,"Helmet"
"pos_1058.jpg",232.36006568586322,105.78983694820081,288.0231728567204,129.98645355741857,"Glasses"
"pos_1058.jpg",448.827671319666,1.6881366665080442,499,67.52542372881356,"Helmet"
"pos_1062.jpg",162.67049794811632,28.220338983050848,394.09103465326973,264.89492099567997,"Helmet"
"pos_1065.jpg",50.59695486004433,36.338982016353285,148.75726689828022,105.4915295617055,"Helmet"
"pos_1065.jpg",61.714574406655984,106.30508681475105,135.74152828602308,128.5423770193326,"Glasses"
"pos_1064.jpg",149.01129943502826,74.57627549683308,224.71752274507858,125.98869625457937,"Helmet"
"pos_1064.jpg",195.3390089132018,137.85311596541754,293.6440591758254,304.51978263208423,"Vest"
"pos_1064.jpg",163.135593220339,223.72882649049922,190.8192176603328,257.0621468926554,"Gloves"
"pos_1066.jpg",73.29887671986963,18.079094967599644,168.3205068794785,81.92090395480227,"Helmet"
"pos_1068.jpg",67.424470170911,49.35593416461837,184.13398566160225,125.44633552852997,"Helmet"
"pos_1068.jpg",196.4733251262753,85.85876098460396,310.6121269167236,175.31639594816218,"Helmet"
"pos_1068.jpg",338.88976187816314,89.97175141242937,457.1417291244075,192.79661016949152,"Helmet"
"pos_1070.jpg",115.11299435028249,102.82486306745454,208.33333333333334,219.7740199202198,"Helmet"
"pos_1070.jpg",313.983076709812,101.12994134762867,373.3051106081171,221.4689308640647,"Helmet"
"pos_1070.jpg",33.757053526107875,159.32203820869748,125.84746624790344,229.94350713525114,"Helmet"
"pos_1071.jpg",227.87875663943407,42.39096474512822,498.42284097009485,193.94802546097063,"Helmet"
"pos_1067.jpg",185.73446327683618,190.96044766700876,275.0000172415696,244.63276405118955,"Helmet"
"pos_1072.jpg",37.23687702434227,0,366.8308392380005,297.6305027331336,"Helmet"
"pos_1073.jpg",221.9809516001556,105.93220338983052,291.89620583744374,153.3898337412689,"Helmet"
"pos_1075.jpg",201.55368955795376,195.48023891987773,247.31639280157577,227.118648378189,"Helmet"
"pos_1075.jpg",115.67795748091014,250.84746624790344,256.35593220338984,417.51413291457015,"Vest"
"pos_1074.jpg",109.6927998429638,37.71186279038252,350.79448505983515,197.8813591649977,"Helmet"
"pos_1080.jpg",26.783514112966497,0.7548015400514764,238.83493476103294,104.5401158736924,"Helmet"
"pos_1080.jpg",196.57558899791118,56.23276692191086,315.05272140935597,137.75141242937852,"Helmet"
"pos_1080.jpg",333.9185059084108,68.30960595944507,436.5483908554106,149.82825146691272,"Helmet"
"pos_1082.jpg",61.44755265674609,142.60678540245962,74.61782546954007,152.01356506347656,"Helmet"
"pos_1082.jpg",109.61311892978671,124.92203676902642,125.79373694318481,134.32881643004336,"Helmet"
"pos_1082.jpg",144.60842674449157,117.77287848521088,163.4231021913401,128.6847486334332,"Helmet"
"pos_1082.jpg",167.1860372807098,101.21695489398505,186.00071272755832,111.7525452436027,"Helmet"
"pos_1082.jpg",254.86240763767418,66.22373024891999,281.57926973933223,81.27458488335044,"Helmet"
"pos_1082.jpg",349.68838911514064,51.54915541309422,384.3073804537754,69.23389686972409,"Helmet"
"pos_1081.jpg",159.64623753028582,121.46892655367232,232.01756280182786,152.54237288135593,"Glasses"
"pos_1081.jpg",158.5154530971865,83.05085176801951,250.6757647679325,153.10735756394553,"Helmet"
"pos_1079.jpg",106.84493225478333,65.40565186839993,213.97175138160247,160.13108204987088,"Helmet"
"pos_1078.jpg",59.79963717918839,53.94802742219914,93.9445253913984,75.86440677966101,"Helmet"
"pos_1078.jpg",75.39668368991097,73.33559161256262,89.30755692575649,81.34350764818784,"Glasses"
"pos_1078.jpg",198.90841777926386,54.7909604519774,221.67167658740388,71.22824697979425,"Helmet"
"pos_1078.jpg",276.0505315343581,163.95141886048398,298.39225506404887,183.7604616240593,"Helmet"
"pos_1078.jpg",434.55020831227927,132.34124936895856,446.77495651486805,154.67909926075046,"Helmet"
"pos_1078.jpg",34.50713453927286,77.12881838265112,79.19056551811434,140.770627900032,"Vest"
"pos_1078.jpg",171.08667130757283,74.17853268122269,216.61315676277263,128.12656010342184,"Vest"
"pos_1083.jpg",86.26411998339293,68.64406564141397,185.69916116315767,125.14124078265692,"Helmet"
"pos_1088.jpg",101.9516772558732,97.45424302957827,191.8751370702343,154.27118644067798,"Helmet"
"pos_1088.jpg",288.19482972687086,43.647459062479314,397.6832311488232,100.84067509538036,"Helmet"
"pos_1084.jpg",229.83089075296016,89.33334199722204,295.6776325727479,138.92090684276516,"Helmet"
"pos_1086.jpg",227.208458998178,25.988702720167947,289.9646772512699,69.4915318893174,"Helmet"
"pos_1085.jpg",163.50636239779197,24.152545605675652,241.4724705582958,77.11864730059091,"Helmet"
"pos_1111.jpg",254.9203373945642,65.61253561253561,306.1855784508259,99.09835681752261,"Helmet"
"pos_1111.jpg",100.7497656982193,69.85391523355773,131.86503931419136,87.85049356965938,"Helmet"
"pos_1111.jpg",231.20900862889528,85.9758496950155,257.07593093771965,102.097798458871,"Helmet"
"pos_1111.jpg",417.9006789260192,165.08582978642565,478.63168904126644,189.8311232107657,"Helmet"
"pos_1111.jpg",432.89599289040535,60.8556260655069,480.8810090169576,80.35191807108387,"Helmet"
"pos_1089.jpg",171.13349397303696,97.45762711864407,222.40467394812634,130.08474899550617,"Helmet"
"pos_1089.jpg",295.7097392971233,80.5084745762712,348.67584099203856,111.86441324524961,"Helmet"
"pos_1112.jpg",158.69277949799272,44.641806478554244,249.1131031495288,120.79548308808924,"Helmet"
"pos_1112.jpg",241.2341328814514,27.010172353625972,342.15970251613993,84.03164414228019,"Helmet"
"pos_1087.jpg",125.84746624790343,57.06214904785156,224.15255961445092,111.86441324524961,"Helmet"
"pos_1113.jpg",46.280391120507396,102.26892977784581,72.91886569581627,124.24407424495718,"Helmet"
"pos_1113.jpg",88.98651574681223,96.77514769128486,121.12181584880418,115.36948830125021,"Helmet"
"pos_1113.jpg",150.2973141176252,70.15141404146529,179.47276399705174,88.32317029015493,"Helmet"
"pos_1113.jpg",189.62076199231137,87.9005617475779,219.21907066038747,109.45311379297978,"Helmet"
"pos_1113.jpg",238.2465548041507,63.81243099061782,266.57638388506706,82.8293801431602,"Helmet"
"pos_1113.jpg",198.50024814081493,138.18983373264808,227.67573027983778,165.2361678646109,"Helmet"
"pos_1113.jpg",155.37129698545687,174.5333301091598,186.23811750028906,196.9310831188482,"Helmet"
"pos_1113.jpg",118.16199788583509,158.89718481376346,149.45162879992236,180.02712831658832,"Helmet"
"pos_1113.jpg",89.40934227586548,185.09830186057224,121.54465850765558,209.1864406779661,"Helmet"
"pos_1113.jpg",257.69686547696716,79.02599192473848,286.87234761599,102.6915221995553,"Helmet"
"pos_1113.jpg",403.57427617208145,79.02599192473848,437.82370891933965,103.5367231638418,"Helmet"
"pos_1113.jpg",349.87446823281414,71.41920742746126,379.8956034299435,96.77514769128486,"Helmet"
"pos_1113.jpg",318.5848211889287,84.09717352915618,350.72012129092064,105.64971751412429,"Helmet"
"pos_1113.jpg",286.0266945578835,89.5909636761509,315.62500322595963,109.45311379297978,"Helmet"
"pos_1113.jpg",195.9632567068991,107.76271186440677,214.99074085066232,112.83390152925824,"Glasses"
"pos_1113.jpg",291.10067742571516,109.87570621468926,310.9738468871812,116.21468926553672,"Glasses"
"pos_1114.jpg",5.631970246483086,69.61016949152543,120.76411834918139,141.10169491525426,"Helmet"
"pos_1114.jpg",131.67532557164805,120.03051421601894,173.81521084396263,148.62711864406782,"Helmet"
"pos_1114.jpg",234.39126542331363,126.4271272562318,267.50114452423185,143.73559609106033,"Helmet"
"pos_1114.jpg",272.3923906906948,120.40677966101696,309.2647867157817,149.00339844267248,"Helmet"
"pos_1114.jpg",306.25478465864956,112.12881068860071,329.5822001321489,139.97288422665355,"Helmet"
"pos_1114.jpg",309.26478671578167,95.57288709737487,421.38691840859434,167.4406779661017,"Helmet"
"pos_1114.jpg",412.73318402346973,132.44746049783998,459.76428675674026,154.27118644067798,"Helmet"
"pos_1116.jpg",173.30510198733228,35.028252897963014,360.8757062146893,156.49717945163533,"Helmet"
"pos_1118.jpg",39.939289943427795,3.246327319387662,202.55077386357982,140.16497466523768,"Helmet"
"pos_1115.jpg",131.67532557164805,33.111868712861664,229.5000192568507,114.76271186440678,"Helmet"
"pos_1115.jpg",299.10605130209103,105.35593220338984,364.19710896714025,141.85424015885695,"Helmet"
"pos_1115.jpg",351.780886363354,114.38644641940877,381.5045777373894,139.59661878165554,"Helmet"
"pos_1115.jpg",476.3192693654599,124.92203676902642,499,143.73559609106033,"Helmet"
"pos_1119.jpg",130.45550200898768,173.72881355932205,157.57415254237287,190.67796610169492,"Helmet"
"pos_1119.jpg",130.45550200898768,173.72881355932205,157.57415254237287,190.67796610169492,"Glasses"
"pos_1119.jpg",17.319921719825874,198.72882002491062,27.913142058808926,205.08475222830046,"Glasses"
"pos_1119.jpg",0,179.23728490279893,28.336864406779664,201.27118644067798,"Helmet"
"pos_1119.jpg",263.5063559322034,191.52542696160788,293.16737288135596,216.94915577516718,"Helmet"
"pos_1123.jpg",43.36159916247352,64.97175141242938,143.36158192090397,179.09604950813252,"Helmet"
"pos_1123.jpg",145.62147754733846,6.779659939351055,198.16386767026395,61.58191874875861,"Helmet"
"pos_1123.jpg",47.88134731141861,0.5649739066086247,151.8361581920904,65.53672531903801,"Vest"
"pos_1123.jpg",146.18644067796612,0,373.30511060811705,193.22034329344325,"Vest"
"pos_1123.jpg",139.4067969025865,354.8022771285752,177.82485013627735,429.3785310734463,"Gloves"
"pos_1121.jpg",191.89617997508938,152.54237288135593,214.35382002491062,166.94915900796147,"Helmet"
"pos_1121.jpg",250.79449152542375,134.74575947907013,310.9640024476132,181.77966748253777,"Helmet"
"pos_1121.jpg",222.40467394812634,133.89831478312865,250.370769177453,149.15254560567567,"Helmet"
"pos_1121.jpg",231.30297256728352,150.42372881355934,250.79449152542375,169.0678030757581,"Helmet"
"pos_1121.jpg",335.54025423728814,171.1864471435547,377.9131355932203,190.67796610169492,"Glasses"
"pos_1121.jpg",324.9470338983051,142.3728910543151,396.55724218336206,174.15255207126424,"Helmet"
"pos_1121.jpg",449.09958920236363,23.72881517571918,500,91.10169491525424,"Helmet"
"pos_1121.jpg",455.8792760816671,94.91526070287672,488.9300718145855,112.28813559322035,"Glasses"
"pos_1122.jpg",219.86230753235898,115.67796286890064,251.64196854930813,138.98304761466335,"Helmet"
"pos_1122.jpg",102.48940677966102,130.9322098554191,136.38771186440678,151.27118967347226,"Helmet"
"pos_1122.jpg",198.25211217847922,224.15254883846995,236.3877053988182,259.7457756430416,"Gloves"
"pos_1122.jpg",289.77756176964715,145.33897981805316,338.0826206530555,180.08474576271186,"Helmet"
"pos_1127.jpg",229.36706865564713,28.314127517958816,286.4495210869368,73.954802259887,"Helmet"
"pos_1125.jpg",41.47745253164557,52.54237934694452,150.03444043895865,148.0226031804489,"Helmet"
"pos_1125.jpg",280.07663453178566,233.33332902294094,335,306.21471512789105,"Gloves"
"pos_1125.jpg",163.60402618279437,375.1412515586379,206.0090894739336,416.38420665331483,"Gloves"
"pos_1124.jpg",192.7436569989738,169.0678030757581,224.52331801592294,205.5084745762712,"Helmet"
"pos_1124.jpg",285.5402736340539,52.11864891698805,332.15044312557933,89.40678935939982,"Helmet"
"pos_1124.jpg",361.8114600747319,59.32203389830509,402.4894197108382,82.62711864406779,"Helmet"
"pos_1124.jpg",352.06568443169033,146.18644067796612,376.64196854930816,173.3050912113513,"Gloves"
"pos_1124.jpg",230.45552787134204,255.50848750744836,245.70975869388906,272.45764004982124,"Gloves"
"pos_1126.jpg",66.0487352791479,91.94915577516718,88.50635916499769,109.3220306655108,"Helmet"
"pos_1126.jpg",184.26908072778735,84.74576271186442,201.21823327016023,95.33898305084747,"Helmet"
"pos_1126.jpg",178.760593220339,119.06780630855238,205.45552140575344,141.10169168245994,"Helmet"
"pos_1126.jpg",251.2182138733945,79.23729136838752,272.8284092272743,94.0677998429638,"Helmet"
"pos_1126.jpg",321.98094513456704,88.5593284994869,342.7436634645624,103.81355932203391,"Helmet"
"pos_1126.jpg",364.3538264904992,91.10169491525424,381.3029790328721,105.08474252991758,"Helmet"
"pos_1126.jpg",273.6758539232157,93.64407749499306,288.08264004982124,109.745769177453,"Helmet"
"pos_1126.jpg",444.86230106677044,91.94915577516718,462.6588983050848,101.6949152542373,"Helmet"
"pos_1128.jpg",318.4347071805446,241.24294216349975,413.95006836815696,303.38985637082897,"Helmet"
"pos_1128.jpg",293.56678488751965,339.5480139780853,435.42692014845153,500,"Vest"
"pos_1131.jpg",135.83126321353066,53.00112779261702,312.6803204332799,196.21694485077074,"Helmet"
"pos_1132.jpg",208.84533251746228,104.66102018194684,253.3368579411911,138.5593252666926,"Helmet"
"pos_1132.jpg",266.8961993718552,95.76272156278966,315.20129058320646,127.96610492770955,"Helmet"
"pos_115.jpg",4.504711223098467,0,422.61791589125147,331.7355989790232,"Helmet"
"pos_114.jpg",8.745,6.335597248400672,442.40901611328127,602.5852999929654,"Vest"
"pos_114.jpg",410.02502685546875,26.04632634092859,776.1050268554687,576.5389937923453,"Vest"
"pos_1154.jpg",118.93485729386892,223.2813688375182,205.6697496087556,314.62374602064574,"Helmet"
